frame,video_frame,intersection_type,intersection_x,intersection_y,intersection_z,refined_intersection_x,refined_intersection_y,refined_intersection_z,gaze_2d_pixel_x,gaze_2d_pixel_y,object_type,object_class,yolo_confidence,head_position_x,head_position_y,head_position_z,head_quat_x,head_quat_y,head_quat_z,head_quat_w
152,1528,precomputed_fallback,169.6700800829858,-3000.0,1754.5646218980985,,,,,,obstacle,wall,,-5733.439941,-957.63739,1703.183472,0.516649,0.3776,0.515288,0.570061
153,1529,precomputed_fallback,163.87268620687885,-3000.0,1760.4876661911765,,,,,,obstacle,wall,,-5733.303711,-958.004761,1703.192139,0.516711,0.376929,0.515428,0.570323
154,1529,precomputed_fallback,183.35246963984628,-3000.0,1749.63300570069,,,,,,obstacle,wall,,-5733.288086,-958.209778,1703.159668,0.517167,0.377165,0.515024,0.570118
155,1529,precomputed_fallback,181.51029009399645,-3000.0,1748.3195714727924,,,,,,obstacle,wall,,-5733.237305,-958.291016,1703.064331,0.51769,0.376795,0.515031,0.569882
156,1529,precomputed_fallback,178.97559364364588,-3000.0,1743.8687331778158,,,,,,obstacle,wall,,-5733.182129,-958.510254,1703.037842,0.518091,0.376747,0.51477,0.569785
157,1530,precomputed_fallback,162.4416945701605,-3000.0,1742.8735271641433,,,,,,obstacle,wall,,-5733.081543,-958.598572,1702.94458,0.518488,0.376173,0.514585,0.569971
158,1530,precomputed_fallback,157.81462790301975,-3000.0000000000005,1740.1529775543297,,,,,,obstacle,wall,,-5732.994629,-958.776489,1702.887207,0.518948,0.375912,0.51441,0.569882
159,1530,precomputed_fallback,164.2886967700997,-3000.0,1740.721368422363,,,,,,obstacle,wall,,-5732.879883,-959.04126,1702.848633,0.519128,0.375821,0.51436,0.569823
160,1530,precomputed_fallback,165.47159058970465,-3000.0000000000005,1737.706388996245,,,,,,obstacle,wall,,-5732.80957,-959.219299,1702.763794,0.519556,0.375647,0.514178,0.569711
161,1531,precomputed_fallback,165.52686899127457,-3000.0,1733.0206176182369,,,,,,obstacle,wall,,-5732.737305,-959.379883,1702.670776,0.520077,0.375525,0.513912,0.569558
162,1531,precomputed_fallback,170.04384506233146,-3000.0000000000005,1729.1860271806102,,,,,,obstacle,wall,,-5732.697754,-959.39801,1702.508545,0.520594,0.375308,0.513909,0.569231
163,1531,precomputed_fallback,164.3806003396412,-3000.0,1725.6830608849343,,,,,,obstacle,wall,,-5732.61377,-959.560242,1702.399414,0.521162,0.375093,0.513721,0.569022
164,1531,precomputed_fallback,148.74592612640572,-3000.0,1722.2617158181135,,,,,,obstacle,wall,,-5732.47998,-959.798218,1702.317627,0.521867,0.37477,0.513367,0.568908
165,1532,precomputed_fallback,142.25451495967536,-3000.0,1718.1525396221512,,,,,,obstacle,wall,,-5732.405273,-959.961182,1702.213989,0.522416,0.374628,0.513089,0.568748
166,1532,precomputed_fallback,132.8138432895994,-3000.0,1714.4751869482957,,,,,,obstacle,wall,,-5732.337402,-960.129211,1702.091064,0.522928,0.374577,0.51265,0.568708
167,1532,precomputed_fallback,128.02340061942868,-3000.0,1709.696291363715,,,,,,obstacle,wall,,-5732.321289,-960.363525,1702.020996,0.52346,0.374724,0.512132,0.568588
168,1532,precomputed_fallback,130.8522234242373,-3000.0,1698.7878640301103,,,,,,obstacle,wall,,-5732.297363,-960.506653,1701.887573,0.524232,0.374723,0.51169,0.568275
169,1533,precomputed_fallback,137.54719385806675,-3000.0,1695.4058893264114,,,,,,obstacle,wall,,-5732.26709,-960.498901,1701.725098,0.52506,0.374525,0.511525,0.56779
170,1533,precomputed_fallback,142.26748244965438,-3000.0,1696.7412718436526,,,,,,obstacle,wall,,-5732.23877,-960.602356,1701.611328,0.525538,0.374422,0.511282,0.567634
171,1533,precomputed_fallback,141.93144459197447,-3000.0,1691.0578613689634,,,,,,obstacle,wall,,-5732.246582,-960.704224,1701.512573,0.526122,0.374489,0.51096,0.567339
172,1533,precomputed_fallback,138.51231184375956,-3000.0,1687.2210368044216,,,,,,obstacle,wall,,-5732.238281,-960.795044,1701.42627,0.526597,0.374487,0.510642,0.567186
173,1534,precomputed_fallback,142.0370164989945,-3000.0,1669.30434735897,,,,,,obstacle,wall,,-5732.337402,-960.85498,1701.503418,0.528131,0.374353,0.510509,0.565967
174,1534,precomputed_fallback,143.9376485288085,-3000.0,1666.401951171223,,,,,,obstacle,wall,,-5732.343262,-960.931091,1701.42749,0.528577,0.374349,0.510267,0.565771
175,1534,precomputed_fallback,146.69434201158947,-3000.0,1664.6349988191023,,,,,,obstacle,wall,,-5732.369141,-961.001465,1701.352295,0.529004,0.374313,0.510029,0.565611
176,1534,precomputed_fallback,157.00028352285153,-3000.0,1671.0193282818457,,,,,,obstacle,wall,,-5732.309082,-960.963013,1701.34314,0.529031,0.373902,0.510175,0.565725
177,1535,precomputed_fallback,170.40354445280718,-3000.0,1662.169605619735,,,,,,obstacle,wall,,-5732.416504,-961.09967,1701.245361,0.529761,0.374206,0.509584,0.565373
178,1535,precomputed_fallback,185.59858905385408,-3000.0,1675.455126936842,,,,,,obstacle,wall,,-5732.343262,-961.030151,1701.256226,0.529546,0.373633,0.509952,0.565622
179,1535,precomputed_fallback,195.3430984193292,-3000.0,1678.696463304696,,,,,,obstacle,wall,,-5732.368652,-961.058777,1701.243042,0.529752,0.373548,0.509875,0.565555
180,1535,precomputed_fallback,209.79060585548817,-3000.0,1674.8149234729592,,,,,,obstacle,wall,,-5732.466309,-961.188538,1701.18811,0.530208,0.373871,0.509451,0.565297
181,1536,precomputed_fallback,218.9956751710015,-3000.0,1681.508009116124,,,,,,obstacle,wall,,-5732.489258,-961.097778,1701.154297,0.530386,0.37346,0.509444,0.565407
182,1536,precomputed_fallback,245.3912037361597,-3000.0,1687.682180653635,,,,,,obstacle,wall,,-5732.506348,-961.194275,1701.197266,0.530295,0.373623,0.509527,0.565309
183,1536,precomputed_fallback,252.4745961304152,-3000.0,1704.9837392315233,,,,,,obstacle,wall,,-5732.44873,-961.061157,1701.254517,0.53,0.373117,0.509953,0.565536
184,1536,precomputed_fallback,258.10251167596107,-3000.0,1709.1126121069278,,,,,,obstacle,wall,,-5732.554199,-961.034424,1701.184326,0.530434,0.373127,0.509605,0.565436
185,1537,precomputed_fallback,292.00161309738087,-3000.0,1726.4111977072212,,,,,,obstacle,wall,,-5732.504883,-961.010315,1701.289673,0.529941,0.372982,0.510103,0.565546
186,1537,precomputed_fallback,301.24591266403695,-3000.0,1721.1588299940067,,,,,,obstacle,wall,,-5732.623535,-961.079529,1701.271484,0.530308,0.373355,0.509786,0.565241
187,1537,precomputed_fallback,300.2749406422099,-3000.0,1733.0094491197715,,,,,,obstacle,wall,,-5732.646484,-961.036377,1701.286743,0.530191,0.373206,0.509906,0.565341
188,1537,precomputed_fallback,299.37402730831946,-3000.0,1742.6348740072,,,,,,obstacle,wall,,-5732.686523,-960.989624,1701.303833,0.530114,0.373146,0.509927,0.565434
189,1538,precomputed_fallback,282.1821755725432,-3000.0,1746.5389267136045,,,,,,obstacle,wall,,-5732.729492,-960.828369,1701.28833,0.530252,0.3727,0.509949,0.56558
190,1538,precomputed_fallback,286.20161730093605,-3000.0,1748.292877021476,,,,,,obstacle,wall,,-5732.782227,-960.884033,1701.342651,0.5301,0.372958,0.51002,0.565487
191,1538,precomputed_fallback,267.281852359014,-3000.0,1764.907362933979,,,,,,obstacle,wall,,-5732.750488,-960.820862,1701.186646,0.529051,0.372985,0.509892,0.566566
192,1538,precomputed_fallback,256.4859324294848,-3000.0000000000005,1766.9069317805747,,,,,,obstacle,wall,,-5732.803711,-960.746765,1701.201416,0.529001,0.372852,0.509906,0.566688
193,1539,precomputed_fallback,254.44354996198308,-3000.0,1766.0337013894843,,,,,,obstacle,wall,,-5732.876953,-960.684814,1701.223633,0.529029,0.37279,0.509899,0.566709
194,1539,precomputed_fallback,247.80640476084136,-3000.0,1766.704842301537,,,,,,obstacle,wall,,-5732.942871,-960.635925,1701.242676,0.528963,0.372684,0.509915,0.566826
195,1539,precomputed_fallback,233.41015807039184,-3000.0,1766.991618666801,,,,,,obstacle,wall,,-5733.015625,-960.57251,1701.272339,0.52898,0.3725,0.509923,0.566923
196,1539,precomputed_fallback,224.2633981177114,-3000.0,1768.9865673831632,,,,,,obstacle,wall,,-5733.099609,-960.528992,1701.296997,0.528799,0.372416,0.50998,0.567097
197,1540,precomputed_fallback,216.71963558247808,-3000.0,1768.6205073641167,,,,,,obstacle,wall,,-5733.197266,-960.454834,1701.34021,0.528816,0.372257,0.510038,0.567133
198,1540,precomputed_fallback,207.79134086903375,-3000.0,1771.6017912778727,,,,,,obstacle,wall,,-5733.287598,-960.397644,1701.393066,0.528694,0.372009,0.510092,0.567361
199,1540,precomputed_fallback,201.62147341745913,-3000.0,1773.30083126001,,,,,,obstacle,wall,,-5733.403809,-960.321777,1701.446045,0.528686,0.371758,0.510177,0.567456
200,1540,precomputed_fallback,199.4917917857574,-3000.0,1774.2132573030212,,,,,,obstacle,wall,,-5733.538086,-960.254272,1701.509033,0.528625,0.37161,0.510242,0.567551
201,1541,precomputed_fallback,195.5762078503076,-3000.0,1776.444570326812,,,,,,obstacle,wall,,-5733.650879,-960.183533,1701.587769,0.528523,0.371271,0.510346,0.567775
202,1541,precomputed_fallback,186.13382618955256,-3000.0,1781.693223742417,,,,,,obstacle,wall,,-5733.754395,-960.115967,1701.670654,0.528279,0.370863,0.510461,0.568166
203,1541,precomputed_fallback,177.05135401493317,-2999.9999999999995,1782.8081105108838,,,,,,obstacle,wall,,-5733.881836,-960.006714,1701.747803,0.52828,0.370595,0.510556,0.568253
204,1541,precomputed_fallback,166.42567131903616,-3000.0,1783.5870738932826,,,,,,obstacle,wall,,-5734.02832,-959.908447,1701.849243,0.528265,0.37038,0.510576,0.56839
205,1542,precomputed_fallback,160.7915441741843,-3000.0,1782.5197285442025,,,,,,obstacle,wall,,-5734.209961,-959.881042,1701.976685,0.528189,0.370466,0.510403,0.568559
206,1542,precomputed_fallback,162.6324331633159,-3000.0,1787.0907812819166,,,,,,obstacle,wall,,-5734.332031,-959.712219,1702.063354,0.527974,0.37004,0.510701,0.568769
207,1542,precomputed_fallback,167.8734673055542,-2999.9999999999995,1792.0542408226056,,,,,,obstacle,wall,,-5734.446777,-959.661011,1702.190552,0.52756,0.369936,0.510768,0.569161
208,1542,precomputed_fallback,165.7283788388122,-3000.0,1797.8294855209651,,,,,,obstacle,wall,,-5734.55127,-959.567078,1702.295288,0.527195,0.369664,0.510908,0.56955
209,1543,precomputed_fallback,161.65575282561622,-3000.0,1804.5150666210952,,,,,,obstacle,wall,,-5734.667969,-959.388916,1702.363281,0.5269,0.369233,0.511215,0.569827
210,1543,precomputed_fallback,160.72773901552227,-3000.0,1806.4001824053375,,,,,,obstacle,wall,,-5734.819824,-959.238647,1702.456177,0.526747,0.36918,0.511315,0.569914
211,1543,precomputed_fallback,151.42254479383428,-3000.0,1804.4048105607872,,,,,,obstacle,wall,,-5735.015625,-959.007568,1702.531738,0.5269,0.369176,0.511248,0.569835
212,1543,precomputed_fallback,151.93419135226668,-3000.0,1808.9026017749352,,,,,,obstacle,wall,,-5735.124512,-958.86908,1702.609375,0.52666,0.369074,0.511419,0.569968
213,1544,precomputed_fallback,165.73109474730063,-3000.0,1819.331853093143,,,,,,obstacle,wall,,-5735.187988,-958.81604,1702.697754,0.525948,0.369026,0.511796,0.570319
214,1544,precomputed_fallback,172.81764332574858,-3000.0,1823.6004380077763,,,,,,obstacle,wall,,-5735.290527,-958.66156,1702.770752,0.525634,0.368895,0.511963,0.570543
215,1544,precomputed_fallback,179.62786295170554,-3000.0,1827.288606914257,,,,,,obstacle,wall,,-5735.381836,-958.547119,1702.863892,0.525266,0.368802,0.512084,0.570833
216,1544,precomputed_fallback,189.55578794216308,-3000.0,1829.2257818015348,,,,,,obstacle,wall,,-5735.447266,-958.407043,1702.936401,0.524807,0.368612,0.512396,0.571098
217,1545,precomputed_fallback,189.53510268478203,-3000.0,1831.6686714316393,,,,,,obstacle,wall,,-5735.53125,-958.263916,1702.99353,0.524592,0.368641,0.512525,0.571161
218,1545,precomputed_fallback,195.44275899403328,-3000.0,1835.621949422405,,,,,,obstacle,wall,,-5735.604492,-958.150757,1703.060059,0.524248,0.368639,0.512653,0.571364
219,1545,precomputed_fallback,202.95849642395297,-3000.0,1836.9761854162443,,,,,,obstacle,wall,,-5735.697266,-958.15033,1703.16272,0.523798,0.36892,0.512623,0.571622
220,1545,precomputed_fallback,210.69026477621355,-3000.0,1836.598320196519,,,,,,obstacle,wall,,-5735.754883,-957.929993,1703.173828,0.52368,0.368762,0.512858,0.571621
221,1546,precomputed_fallback,223.07261144408312,-3000.0,1834.709093939974,,,,,,obstacle,wall,,-5735.834473,-957.809631,1703.241699,0.523484,0.3688,0.512974,0.571672
222,1546,precomputed_fallback,231.9236376992003,-3000.0,1829.006233014552,,,,,,obstacle,wall,,-5735.91748,-957.724304,1703.310303,0.523338,0.368943,0.512944,0.571741
223,1546,precomputed_fallback,229.53340950768597,-3000.0,1826.341572548374,,,,,,obstacle,wall,,-5735.980469,-957.524963,1703.328125,0.523221,0.368717,0.51303,0.571916
224,1546,precomputed_fallback,243.3130050868249,-3000.0,1826.5268165778295,,,,,,obstacle,wall,,-5735.999512,-957.589172,1703.431519,0.522584,0.368944,0.513224,0.572177
225,1547,precomputed_fallback,236.5596082876691,-3000.0,1827.0068743795168,,,,,,obstacle,wall,,-5736.022461,-957.456909,1703.461426,0.522336,0.368808,0.513378,0.572354
226,1547,precomputed_fallback,230.2432939499049,-3000.0,1825.57647217031,,,,,,obstacle,wall,,-5736.062012,-957.419067,1703.517822,0.52205,0.368809,0.513412,0.572583
227,1547,precomputed_fallback,228.64279192576575,-3000.0,1823.985220062375,,,,,,obstacle,wall,,-5736.086426,-957.369507,1703.56958,0.52176,0.36876,0.513516,0.572787
228,1547,precomputed_fallback,214.51072377635955,-3000.0,1823.71664879076,,,,,,obstacle,wall,,-5736.117676,-957.251404,1703.600586,0.521669,0.368425,0.513535,0.573068
229,1548,precomputed_fallback,219.3741725056525,-3000.0,1821.088985487354,,,,,,obstacle,wall,,-5736.133789,-957.296082,1703.651367,0.521404,0.368664,0.513605,0.573093
230,1548,precomputed_fallback,211.27968679552396,-3000.0,1819.2122467382449,,,,,,obstacle,wall,,-5736.141602,-957.248657,1703.680908,0.521283,0.368497,0.513715,0.573211
231,1548,precomputed_fallback,201.38654823778324,-3000.0000000000005,1814.8657292682967,,,,,,obstacle,wall,,-5736.15918,-957.241455,1703.714722,0.521239,0.368468,0.513717,0.573268
232,1548,precomputed_fallback,192.2250772182724,-3000.0,1813.618480365647,,,,,,obstacle,wall,,-5736.160645,-957.228027,1703.730591,0.521172,0.368332,0.513815,0.573329
233,1549,precomputed_fallback,170.99116082495493,-3000.0,1812.5735967107153,,,,,,obstacle,wall,,-5736.165527,-957.142456,1703.705566,0.521298,0.367985,0.513783,0.573465
234,1549,precomputed_fallback,155.6633904762739,-3000.0,1811.3375767742973,,,,,,obstacle,wall,,-5736.157715,-957.171021,1703.695068,0.521301,0.367892,0.513749,0.573553
235,1549,precomputed_fallback,144.07035139650725,-2999.9999999999995,1809.1007316332991,,,,,,obstacle,wall,,-5736.140625,-957.221985,1703.700684,0.521291,0.367811,0.513711,0.573648
236,1549,precomputed_fallback,137.60349086054703,-3000.0,1804.401274682211,,,,,,obstacle,wall,,-5736.134766,-957.251404,1703.680176,0.521391,0.367769,0.513651,0.573638
237,1550,precomputed_fallback,129.21214964861792,-3000.0,1797.7954361261948,,,,,,obstacle,wall,,-5736.125488,-957.289185,1703.641235,0.521578,0.367796,0.513457,0.573624
238,1550,precomputed_fallback,119.04579881715108,-2999.9999999999995,1793.075274599726,,,,,,obstacle,wall,,-5736.101563,-957.374878,1703.603516,0.521657,0.367779,0.513323,0.573683
239,1550,precomputed_fallback,108.15968438782966,-3000.0,1787.5529997855597,,,,,,obstacle,wall,,-5736.078125,-957.449585,1703.565308,0.52182,0.367755,0.513138,0.573715
240,1550,precomputed_fallback,100.31372206485594,-3000.0,1780.1102850766024,,,,,,obstacle,wall,,-5736.053711,-957.51355,1703.498779,0.522103,0.367763,0.512908,0.573658
241,1551,precomputed_fallback,97.34630809685314,-3000.0,1773.0018564995348,,,,,,obstacle,wall,,-5735.998047,-957.68457,1703.44873,0.522271,0.367935,0.512668,0.57361
242,1551,precomputed_fallback,84.61388574435477,-3000.0,1763.1547855723436,,,,,,obstacle,wall,,-5735.962402,-957.816345,1703.351318,0.522717,0.367966,0.512265,0.573544
243,1551,precomputed_fallback,71.09441817662719,-3000.0,1751.7958624187102,,,,,,obstacle,wall,,-5735.944824,-958.053345,1703.278809,0.523161,0.368168,0.51167,0.573541
244,1551,precomputed_fallback,52.05216502897383,-3000.0,1743.5932441043692,,,,,,obstacle,wall,,-5735.861816,-958.283142,1703.151123,0.523688,0.367906,0.511231,0.573618
245,1552,precomputed_fallback,30.19222313398859,-3000.0,1734.0424930765964,,,,,,obstacle,wall,,-5735.753418,-958.463989,1702.942383,0.524583,0.367312,0.510948,0.573434
246,1552,precomputed_fallback,-0.7052340017098686,-3000.0,1718.405049661662,,,,,,obstacle,wall,,-5735.647949,-958.89032,1702.712646,0.525843,0.366909,0.510308,0.573108
247,1552,precomputed_fallback,-63.6347556406663,-3000.0,1706.1042506793815,,,,,,obstacle,wall,,-5735.503418,-959.498596,1702.454468,0.527337,0.365789,0.509395,0.573263
248,1552,precomputed_fallback,-149.5401404122049,-3000.0,1683.623285774538,,,,,,obstacle,wall,,-5735.370117,-960.24054,1702.147949,0.52992,0.364242,0.507999,0.573106
249,1553,precomputed_fallback,-227.2386081188506,-3000.0,1650.313070874821,,,,,,obstacle,wall,,-5735.295898,-961.149231,1701.728271,0.533007,0.363368,0.506169,0.572416
250,1553,precomputed_fallback,-353.3394783983558,-3000.0,1615.607431830792,,,,,,obstacle,wall,,-5735.239258,-962.291382,1701.167969,0.536851,0.361733,0.503484,0.572227
251,1553,precomputed_fallback,-504.59815919530774,-3000.0,1595.4744512958882,,,,,,obstacle,wall,,-5735.015625,-964.026672,1700.482178,0.540362,0.35903,0.500858,0.572929
252,1553,precomputed_fallback,-671.1254832829845,-3000.0,1551.6618079744549,,,,,,obstacle,wall,,-5734.966797,-965.857056,1699.761597,0.546151,0.355921,0.497454,0.572345
253,1554,precomputed_fallback,-873.8136451198143,-3000.0,1526.3469737729088,,,,,,obstacle,wall,,-5734.831543,-968.027771,1698.487915,0.550832,0.352871,0.492423,0.574095
254,1554,precomputed_fallback,-1087.168065538258,-3000.0,1488.3876484535397,,,,,,obstacle,wall,,-5734.660156,-970.470825,1697.29248,0.557404,0.348568,0.487118,0.574906
255,1554,precomputed_fallback,-1300.9190865699793,-2999.9999999999995,1435.754159920337,,,,,,obstacle,wall,,-5734.70166,-973.688477,1695.896973,0.565231,0.344682,0.480553,0.575133
256,1554,precomputed_fallback,-1510.703750413858,-3000.0000000000005,1385.0834024663568,,,,,,obstacle,wall,,-5734.790039,-976.943848,1694.232544,0.573466,0.340413,0.473398,0.575457
257,1555,precomputed_fallback,-1728.4087105977433,-3000.0,1337.2220671286009,,,,,,obstacle,wall,,-5734.869141,-980.463562,1692.370239,0.582544,0.334971,0.465591,0.575901
258,1555,precomputed_fallback,-2024.913825438114,-3000.0,1381.217947079152,,,,,,obstacle,wall,,-5734.015625,-985.89563,1689.619507,0.585271,0.327357,0.45522,0.585722
259,1555,precomputed_fallback,-2255.5360307194305,-3000.0,1332.6087850818487,,,,,,obstacle,wall,,-5733.728027,-989.180725,1687.915527,0.598519,0.317249,0.445121,0.585658
260,1555,precomputed_fallback,-2419.070649567898,-3000.0,1257.7838011085091,,,,,,obstacle,wall,,-5734.392578,-992.82373,1685.295898,0.611463,0.312104,0.433637,0.583663
261,1556,precomputed_fallback,-2634.083032327734,-3000.0,1193.316327570708,,,,,,obstacle,wall,,-5734.330566,-996.94458,1683.359253,0.626077,0.302311,0.422307,0.581628
262,1556,precomputed_fallback,-2859.2665617409407,-3000.0,1100.562273501036,,,,,,obstacle,wall,,-5735.145508,-1001.225098,1680.480713,0.636279,0.297457,0.411554,0.580769
263,1556,precomputed_fallback,-3175.1049817325616,-3000.0,943.0548717008912,,,,,,obstacle,wall,,-5736.033203,-1005.479553,1677.52063,0.647117,0.292563,0.400066,0.579304
264,1556,precomputed_fallback,-3447.567729607752,-3000.0,794.331343521507,,,,,,obstacle,wall,,-5737.127441,-1009.678467,1674.4552,0.658947,0.288098,0.38717,0.576964
265,1557,precomputed_fallback,-3672.5851519256207,-3000.0,678.6598188144064,,,,,,obstacle,wall,,-5738.063477,-1013.769531,1671.313843,0.670021,0.282057,0.37453,0.575538
266,1557,precomputed_fallback,-3869.803821554549,-3000.0,561.4646860479754,,,,,,obstacle,wall,,-5739.175781,-1018.01825,1668.119019,0.681197,0.276777,0.361568,0.573266
267,1557,precomputed_fallback,-4060.16753827748,-3000.0,452.816567555823,,,,,,floor,,,-5740.580566,-1022.686951,1664.940308,0.692038,0.27328,0.34816,0.57025
